   1.0000000000000000        500.00000000000000        1000.0000000000000        3.4326847154818672E-002   4.5769129539758230E-002  -2.2884564769879115E-002  -1.4275633187690053E-005  -1.9034177583586736E-005
   1.0000000000000000        500.00000000000000        2000.0000000000000        7.5412850156847386E-002   5.0275233437898255E-002  -5.0275233437898255E-002  -5.3001065939625853E-005  -3.5334043959750571E-005
   1.0000000000000000        500.00000000000000        3000.0000000000000       0.11158410488441955        0.0000000000000000       -7.4389403256279699E-002  -1.0181654075944483E-004   0.0000000000000000     
   1.0000000000000000        500.00000000000000        4000.0000000000000        7.5412850156847386E-002  -5.0275233437898255E-002  -5.0275233437898255E-002  -5.3001065939625853E-005   3.5334043959750571E-005
   1.0000000000000000        500.00000000000000        5000.0000000000000        3.4326847154818672E-002  -4.5769129539758230E-002  -2.2884564769879115E-002  -1.4275633187690053E-005   1.9034177583586736E-005
   1.0000000000000000        1500.0000000000000        1000.0000000000000        1.8428618109297638E-002   7.3714472437190551E-002  -3.6857236218595275E-002  -1.0530638919598651E-005  -4.2122555678394602E-005
   1.0000000000000000        1500.0000000000000        2000.0000000000000        6.3271125029763217E-002  0.12654225005952643      -0.12654225005952643       -8.2216943317989138E-005  -1.6443388663597828E-004
   1.0000000000000000        1500.0000000000000        3000.0000000000000       0.14463988729194807        0.0000000000000000      -0.28927977458389614       -3.2476242971412629E-004   0.0000000000000000     
   1.0000000000000000        1500.0000000000000        4000.0000000000000        6.3271125029763217E-002 -0.12654225005952643      -0.12654225005952643       -8.2216943317989138E-005   1.6443388663597828E-004
   1.0000000000000000        1500.0000000000000        5000.0000000000000        1.8428618109297638E-002  -7.3714472437190551E-002  -3.6857236218595275E-002  -1.0530638919598651E-005   4.2122555678394602E-005
   1.0000000000000000        2500.0000000000000        1000.0000000000000       -1.8428618109297638E-002   7.3714472437190551E-002  -3.6857236218595275E-002   1.0530638919598651E-005  -4.2122555678394602E-005
   1.0000000000000000        2500.0000000000000        2000.0000000000000       -6.3271125029763217E-002  0.12654225005952643      -0.12654225005952643        8.2216943317989138E-005  -1.6443388663597828E-004
   1.0000000000000000        2500.0000000000000        3000.0000000000000      -0.14463988729194807        0.0000000000000000      -0.28927977458389614        3.2476242971412629E-004   0.0000000000000000     
   1.0000000000000000        2500.0000000000000        4000.0000000000000       -6.3271125029763217E-002 -0.12654225005952643      -0.12654225005952643        8.2216943317989138E-005   1.6443388663597828E-004
   1.0000000000000000        2500.0000000000000        5000.0000000000000       -1.8428618109297638E-002  -7.3714472437190551E-002  -3.6857236218595275E-002   1.0530638919598651E-005   4.2122555678394602E-005
   1.0000000000000000        3500.0000000000000        1000.0000000000000       -3.4326847154818672E-002   4.5769129539758230E-002  -2.2884564769879115E-002   1.4275633187690053E-005  -1.9034177583586736E-005
   1.0000000000000000        3500.0000000000000        2000.0000000000000       -7.5412850156847386E-002   5.0275233437898255E-002  -5.0275233437898255E-002   5.3001065939625853E-005  -3.5334043959750571E-005
   1.0000000000000000        3500.0000000000000        3000.0000000000000      -0.11158410488441955        0.0000000000000000       -7.4389403256279699E-002   1.0181654075944483E-004   0.0000000000000000     
   1.0000000000000000        3500.0000000000000        4000.0000000000000       -7.5412850156847386E-002  -5.0275233437898255E-002  -5.0275233437898255E-002   5.3001065939625853E-005   3.5334043959750571E-005
   1.0000000000000000        3500.0000000000000        5000.0000000000000       -3.4326847154818672E-002  -4.5769129539758230E-002  -2.2884564769879115E-002   1.4275633187690053E-005   1.9034177583586736E-005
   2.0000000000000000        0.0000000000000000        0.0000000000000000        1.7219222674288302E-002   2.5828834011432454E-002  -8.6096113371441508E-003  -3.7314700069390606E-006  -5.5972050104085906E-006
   2.0000000000000000        0.0000000000000000        50.000000000000000        1.7779113789540946E-002   2.6224192839572894E-002  -8.8895568947704728E-003  -3.9358874449613736E-006  -5.8054339813180260E-006
   2.0000000000000000        0.0000000000000000        100.00000000000000        1.8359816384705890E-002   2.6621733757823538E-002  -9.1799081923529448E-003  -4.1524859394485340E-006  -6.0211046122003742E-006
   2.0000000000000000        0.0000000000000000        150.00000000000000        1.8962067529043013E-002   2.7020946228886292E-002  -9.4810337645215067E-003  -4.3819987154144450E-006  -6.2443481694655837E-006
   2.0000000000000000        0.0000000000000000        200.00000000000000        1.9586616236988961E-002   2.7421262731784544E-002  -9.7933081184944804E-003  -4.6251976169669381E-006  -6.4752766637537130E-006
   2.0000000000000000        0.0000000000000000        250.00000000000000        2.0234221398237984E-002   2.7822054422577232E-002  -1.0117110699118992E-002  -4.8828939438816673E-006  -6.7139791728372936E-006
   2.0000000000000000        0.0000000000000000        300.00000000000000        2.0905649326397744E-002   2.8222626590636957E-002  -1.0452824663198872E-002  -5.1559390705802046E-006  -6.9605177452832766E-006
   2.0000000000000000        0.0000000000000000        350.00000000000000        2.1601670883582676E-002   2.8622213920747042E-002  -1.0800835441791338E-002  -5.4452247958862627E-006  -7.2149228545492977E-006
   2.0000000000000000        0.0000000000000000        400.00000000000000        2.2323058135366943E-002   2.9019975575977026E-002  -1.1161529067683472E-002  -5.7516833646021681E-006  -7.4771883739828193E-006
   2.0000000000000000        0.0000000000000000        450.00000000000000        2.3070580487698149E-002   2.9414990121815140E-002  -1.1535290243849075E-002  -6.0762870939840696E-006  -7.7472660448296878E-006
